completed_on,distance_travelled,end_location_lat,end_location_long,started_on,driver_rating,rider_rating,start_zip_code,end_zip_code,charity_id,requested_car_category,free_credit_used,surge_factor,start_location_long,start_location_lat,color,make,model,year,rating,Date,PRCP,TMAX,TMIN,AWND,GustSpeed2,Fog,HeavyFog,Thunder
6/23/16 20:39,7848,30.31,-97.72,6/23/16 20:26,5,5,,,,REGULAR,,0,-97.71,30.26,White,Nissan,Murano,2015,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 21:29,6073,30.26,-97.69,6/23/16 21:16,,4,,,,REGULAR,,0,-97.74,30.27,White,Nissan,Murano,2015,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 20:26,4126,30.27,-97.74,6/23/16 20:15,5,5,,,,REGULAR,,0,-97.76,30.26,Black,Nissan,Altima,2014,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 20:42,1430,30.26,-97.76,6/23/16 20:36,4,5,,,,REGULAR,,0,-97.75,30.27,Black,Kia,Cadenza,2014,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 21:24,22252,30.2,-97.67,6/23/16 20:58,5,5,,,,REGULAR,,0,-97.76,30.28,Blue,Toyota,Prius,2004,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 22:27,38400,30.35,-97.87,6/23/16 21:31,5,5,,,,REGULAR,,0,-97.67,30.2,Blue,Toyota,Prius,2004,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 23:48,3341,30.28,-97.76,6/23/16 23:39,,5,,,3,REGULAR,,0,-97.74,30.27,Blue,Toyota,Prius,2004,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 21:32,5189,30.25,-97.76,6/23/16 21:19,,5,,,,REGULAR,,0,-97.76,30.22,Red,Nissan,Altima,2010,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 22:28,7975,30.25,-97.73,6/23/16 22:28,,5,,,,REGULAR,,0,-97.67,30.2,Silver,Nissan,Sentra,2014,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 21:58,5855,30.27,-97.74,6/23/16 21:44,,5,,,,REGULAR,,0,-97.78,30.25,Grey,Mazda,CX5,2015,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 22:15,2112,30.27,-97.74,6/23/16 22:08,5,5,,,,REGULAR,,0,-97.72,30.26,Grey,Mazda,CX5,2015,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 22:11,12983,30.2,-97.67,6/23/16 21:45,5,5,,,,REGULAR,,0,-97.74,30.26,Blue,Scion,xB,2011,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 22:38,2483,30.25,-97.75,6/23/16 22:31,,5,,,,REGULAR,,0,-97.76,30.25,Blue,Scion,xB,2011,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 23:06,4131,30.24,-97.75,6/23/16 22:49,5,5,,,,REGULAR,,0,-97.75,30.27,Blue,Scion,xB,2011,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 23:22,3035,30.27,-97.75,6/23/16 23:13,5,5,,,,REGULAR,,0,-97.75,30.24,Blue,Scion,xB,2011,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 23:55,9664,30.31,-97.75,6/23/16 23:33,5,,,,,REGULAR,,0,-97.75,30.25,Blue,Scion,xB,2011,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 22:03,1240,30.27,-97.75,6/23/16 21:57,5,,,,,REGULAR,,0,-97.74,30.26,Gray,Hyundai,Santa Fe,2010,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 22:34,4659,30.27,-97.75,6/23/16 22:20,5,5,,,6,REGULAR,,0,-97.78,30.26,Gray,Hyundai,Santa Fe,2010,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 22:50,1127,30.26,-97.74,6/23/16 22:45,5,5,,,,REGULAR,,0,-97.74,30.26,Gray,Hyundai,Santa Fe,2010,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 23:37,4395,30.27,-97.77,6/23/16 23:25,5,5,,,,REGULAR,,0,-97.73,30.26,Gray,Hyundai,Santa Fe,2010,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 22:30,8983,30.21,-97.77,6/23/16 22:04,5,5,,,,REGULAR,,0,-97.76,30.26,Red,Toyota,Corolla,2016,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 23:03,4471,30.25,-97.75,6/23/16 22:51,5,5,,,,REGULAR,,0,-97.79,30.24,Red,Toyota,Corolla,2016,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 23:28,5722,30.3,-97.78,6/23/16 23:16,5,5,,,,REGULAR,,0,-97.74,30.27,Red,Toyota,Corolla,2016,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 23:50,1301,30.26,-97.7,6/23/16 23:50,5,,,,,REGULAR,,0,-97.7,30.27,Red,Toyota,Corolla,2016,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 22:37,12062,30.27,-97.73,6/23/16 22:15,5,4,,,,REGULAR,,0,-97.67,30.2,Black,Infiniti,QX60,2014,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 22:26,2389,30.28,-97.75,6/23/16 22:20,5,5,,,,REGULAR,,0,-97.77,30.29,Silver,Lexus,IS 300,2001,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 23:30,12277,30.25,-97.72,6/23/16 23:05,5,5,,,,REGULAR,,0,-97.81,30.26,Silver,Lexus,IS 300,2001,5,6/23/16,0,95,75,6.3,14.1,0,0,0
6/23/16 23:15,28022,30.28,-97.73,6/23/16 22:20,,5,,,5,REGULAR,,0,-97.74,30.28,Silver,BMW,X5,2006,5,6/23/16,0,95,75,6.3,14.1,0,0,0
